50,28.0,3.86,162,6053,5529,626,1374,272,37,130,586,88,32,387,1274,.249,.303,.382,.684,86,2110,119,54,53,29,20,1066,30,28.5,4.99,63,99,.389,4.69,162,162,161,1,7,1,35,1436.1,1592,809,749,191,488,37,1153,61,7,60,6332,85,4.40,1.448,10.0,1.2,3.1,7.2,2.36,1214,50,4.99,.667,162,1458,1117,12927.0,6011,4309,1585,117,145,.981,-61,-6,-96,-1,-16.0,-3.8,-4.7,0.4,-12.2,-1.7,-3.6,-1.6,-0.3,-1.5,-1.3,2.3,-2.5,-1.5,-0.2,-1.8
46,28.2,4.30,162,6285,5631,697,1462,292,27,140,661,98,45,461,1322,.260,.323,.396,.719,97,2228,115,89,63,41,46,1166,21,29.6,3.68,98,64,.605,3.21,162,162,162,0,13,0,54,1489.2,1392,596,532,110,453,38,1338,75,4,67,6215,119,3.36,1.239,8.4,0.7,2.7,8.1,2.95,1150,44,3.68,.679,162,1458,994,13407.0,6459,4469,1868,122,178,.981,-11,-1,21,2,10.8,7.3,3.4,4.2,3.5,1.3,-2.4,0.4,0.6,-0.3,2.2,3.0,-0.2,5.0,0.0,-1.1
46,27.7,4.01,162,6019,5457,650,1324,260,36,148,623,82,29,426,1327,.243,.300,.385,.685,92,2100,108,40,52,42,22,1028,26,29.1,4.51,74,88,.457,4.09,162,162,161,1,6,0,41,1440.1,1371,731,655,171,516,35,1393,54,3,54,6093,90,3.93,1.310,8.6,1.1,3.2,8.7,2.70,1041,46,4.51,.683,162,1458,1070,12963.0,5979,4321,1566,92,138,.985,-22,-2,-22,-2,-9.2,-6.8,-4.6,-2.8,-2.4,-0.3,0.6,0.0,-1.0,-1.7,2.0,0.1,-1.5,0.6,0.0,-0.6
51,28.6,4.05,162,6131,5544,656,1379,262,22,198,624,69,45,478,1336,.249,.311,.411,.722,102,2279,123,36,38,35,31,1080,28,28.6,4.48,76,86,.469,4.16,162,162,156,6,12,5,45,1463.0,1430,726,677,181,491,41,1283,70,5,72,6223,91,4.14,1.313,8.8,1.1,3.0,7.9,2.61,1108,48,4.48,.688,162,1457,1059,13135.2,6165,4389,1682,94,156,.985,-43,-4,-48,-1,-6.5,-0.9,2.6,-3.4,-5.6,-3.9,-2.2,0.8,1.7,-0.2,-0.8,-1.3,1.1,-1.0,0.7,-1.5
48,28.9,4.30,162,6153,5565,696,1486,288,39,136,663,93,36,457,1159,.267,.326,.406,.732,102,2260,142,49,45,37,30,1130,21,31.5,3.87,84,78,.519,3.72,162,162,155,7,18,4,41,1444.1,1344,627,597,155,431,28,1165,50,4,40,6009,101,3.91,1.229,8.4,1.0,2.7,7.3,2.70,1049,48,3.87,.706,162,1458,1155,12999.0,6085,4333,1674,78,145,.987,34,3,34,1,10.7,3.2,0.4,1.2,7.5,1.9,2.8,2.3,1.7,3.4,-0.5,-3.3,-0.1,-3.9,-0.1,-0.6
46,28.4,3.99,162,6139,5484,647,1386,288,39,137,619,69,38,506,1267,.253,.321,.394,.716,94,2163,128,66,39,42,47,1152,23,28.2,3.24,100,62,.617,2.94,162,162,161,1,15,0,62,1464.2,1359,525,478,123,477,37,1329,45,5,48,6134,134,3.47,1.254,8.4,0.8,2.9,8.2,2.79,1215,45,3.24,.688,162,1458,1014,13182.0,6107,4394,1617,96,159,.984,-15,-1,13,1,19.7,17.8,13.0,4.4,1.9,-1.1,-2.0,0.3,1.3,-0.4,0.8,-0.1,4.3,5.0,-0.1,-1.1
51,28.4,3.98,162,6071,5485,644,1383,278,32,167,612,87,45,436,1310,.252,.314,.406,.720,100,2226,121,84,19,47,22,1075,27,26.7,3.96,80,82,.494,3.74,162,162,161,1,12,1,60,1453.1,1314,642,604,175,477,23,1355,46,5,81,6069,106,3.91,1.232,8.1,1.1,3.0,8.4,2.84,1067,51,3.96,.701,162,1458,1027,13080.0,5863,4360,1408,95,118,.984,4,0,8,1,4.4,4.3,5.6,-1.2,0.1,-2.6,-3.2,1.4,0.7,-0.7,-0.1,5.3,-0.2,5.0,-0.3,-0.2
57,28.6,4.64,162,6187,5511,751,1419,279,32,172,707,101,39,503,1233,.257,.325,.413,.739,98,2278,99,76,43,54,32,1130,31,28.1,4.52,88,74,.543,4.24,162,162,157,5,9,3,45,1442.2,1459,733,680,171,508,29,1095,63,5,51,6215,100,4.34,1.363,9.1,1.1,3.2,6.8,2.16,1154,56,4.52,.687,162,1458,1094,12977.2,6142,4328,1695,119,169,.981,29,3,2,0,1.8,0.4,-0.2,0.4,1.4,0.1,0.3,0.1,3.6,-0.1,-1.8,-0.5,0.8,-1.5,-0.5,-0.6
52,29.4,5.50,162,6232,5509,891,1480,308,17,232,852,88,23,570,1151,.269,.340,.457,.797,118,2518,140,54,36,62,12,1057,28,29.2,4.14,93,69,.574,3.80,162,162,155,7,10,2,34,1441.0,1353,670,609,173,397,20,1117,59,4,62,5984,104,4.09,1.214,8.5,1.1,2.5,7.0,2.81,991,51,4.14,.708,162,1454,1117,12942.0,5993,4318,1587,88,145,.985,56,5,19,0,16.0,-0.6,0.1,-0.7,16.6,0.8,0.9,2.5,6.1,0.7,-1.1,2.7,1.5,3.1,2.4,0.1
44,28.4,4.34,162,6117,5428,703,1363,265,13,177,665,57,23,539,1344,.251,.321,.403,.724,94,2185,129,44,55,51,38,1114,26,28.6,3.92,83,79,.512,3.62,162,162,158,4,13,3,41,1434.2,1366,635,577,145,364,37,1342,55,4,39,5975,111,3.45,1.206,8.6,0.9,2.3,8.4,3.69,1036,44,3.92,.685,162,1458,1166,12912.0,5927,4304,1533,90,125,.985,9,1,-6,-1,6.4,9.6,9.0,0.0,-3.2,-1.8,-1.8,-0.7,-0.1,0.0,-3.4,-0.5,6.6,2.7,0.0,-1.5
