45,28.4,3.69,109,4056,3665,402,870,176,10,98,387,39,14,299,857,.237,.302,.371,.673,87,1360,85,47,22,22,29,730,23,28.3,3.54,59,50,.541,3.22,109,109,109,0,9,0,35,978.1,880,386,350,93,256,34,871,27,0,25,4030,117,3.42,1.161,8.1,0.9,2.4,8.0,3.40,709,45,3.54,.702,109,981,789,8805.0,4079,2935,1083,61,85,.985,-7,-1,17,2,2.6,7.0,4.2,1.9,-4.4,-0.6,0.7,-1.2,-1.3,-1.2,-0.5,-0.7,1.3,0.1,-0.1,-0.8
50,31.5,4.90,108,4189,3726,529,964,193,14,147,507,40,16,357,784,.259,.328,.436,.764,112,1626,73,44,19,39,15,767,30,27.8,4.26,61,47,.565,3.93,108,108,106,2,1,0,34,969.1,930,460,423,115,285,5,897,37,2,54,4080,100,3.78,1.253,8.6,1.1,2.6,8.3,3.15,712,47,4.26,.686,108,971,698,8716.0,4023,2905,1047,71,90,.982,-30,-4,-42,-6,5.6,3.4,2.1,1.3,2.2,0.5,2.3,-2.2,-0.8,-0.1,1.5,1.3,-1.1,1.7,1.2,-0.4
43,28.0,4.11,111,4188,3803,456,951,190,26,88,433,64,20,318,728,.250,.310,.383,.693,92,1457,84,26,9,31,15,757,24,27.9,3.81,49,62,.441,3.43,111,111,106,5,14,3,19,987.0,890,423,376,90,297,12,841,33,2,43,4097,114,3.58,1.203,8.1,0.8,2.7,7.7,2.83,713,41,3.81,.696,111,997,750,8864.1,4165,2960,1111,94,105,.977,-8,-1,4,1,3.1,6.3,9.0,-2.8,-3.2,1.5,-1.2,-0.4,0.4,-0.4,-1.3,0.0,0.8,-0.5,-2.3,-0.3
39,28.3,3.72,110,4106,3769,409,950,189,23,79,387,63,21,250,813,.252,.302,.377,.680,88,1422,82,31,35,20,12,745,24,29.1,4.87,43,67,.391,4.58,110,110,109,1,4,1,22,973.0,1082,536,495,120,340,26,792,46,5,37,4304,84,4.26,1.461,10.0,1.1,3.1,7.3,2.33,849,39,4.87,.664,110,990,752,8757.0,4067,2919,1076,72,101,.982,-52,-7,-78,-11,-11.1,-1.6,-4.3,1.8,-9.5,-1.5,-2.2,-1.6,-0.2,-0.5,-1.5,0.3,-1.2,-2.4,-0.1,-1.0
43,28.0,4.12,107,4112,3699,441,949,192,14,86,415,70,28,281,865,.257,.317,.386,.703,96,1427,67,61,45,26,31,764,21,29.5,3.65,63,44,.589,3.18,107,107,107,0,10,0,37,980.2,927,391,347,76,301,23,862,57,4,42,4104,116,3.44,1.252,8.5,0.7,2.8,7.9,2.86,771,42,3.65,.679,107,963,682,8826.0,4292,2942,1271,79,123,.982,-10,-1,7,1,4.4,3.4,2.6,0.9,1.0,1.0,-2.3,0.0,0.3,-0.1,1.1,2.3,-0.5,2.9,-0.1,-0.7
37,27.9,3.92,110,4110,3739,431,893,166,25,95,414,66,19,282,926,.239,.295,.373,.668,89,1394,70,27,31,29,15,704,20,29.3,4.44,52,58,.473,3.97,110,110,109,1,2,0,32,985.1,932,488,435,120,328,24,901,37,1,30,4137,90,3.96,1.279,8.5,1.1,3.0,8.2,2.75,693,36,4.44,.692,110,990,749,8868.0,4103,2956,1086,61,93,.985,-10,-1,-8,-1,-6.0,-4.9,-3.4,-1.7,-1.1,0.6,0.2,-0.2,-1.2,-0.4,1.7,-0.5,-1.0,0.2,0.0,-0.3
42,28.9,3.75,110,4136,3751,412,910,176,15,126,391,49,29,314,880,.243,.304,.398,.702,98,1494,74,25,23,23,21,736,23,28.9,4.22,51,59,.464,3.96,110,110,105,5,8,4,31,992.2,938,464,437,121,324,33,872,38,3,45,4171,95,4.02,1.271,8.5,1.1,2.9,7.9,2.69,729,42,4.22,.696,110,990,743,8934.0,4181,2978,1144,59,109,.986,-22,-3,-15,-2,-2.2,2.0,2.4,-0.3,-4.2,-1.4,-1.3,0.0,1.4,-0.4,-1.6,-1.5,1.2,-1.9,0.6,-1.2
37,29.0,4.39,109,4157,3772,479,1025,192,25,96,454,50,23,296,753,.272,.328,.412,.740,109,1555,98,31,31,27,17,761,18,31.9,3.88,59,50,.541,3.73,109,109,106,3,14,1,30,973.2,932,423,403,100,288,15,774,35,2,28,4070,96,3.84,1.253,8.6,0.9,2.7,7.2,2.69,726,36,3.88,.699,109,980,779,8756.2,4121,2921,1147,53,102,.987,16,2,22,3,7.4,-1.0,-1.8,-0.1,8.4,2.3,2.3,1.9,1.1,3.5,0.2,-2.9,0.3,-2.4,0.1,-0.4
44,28.5,3.97,109,4159,3722,433,947,197,21,89,417,52,26,334,839,.254,.322,.390,.712,96,1453,85,49,24,29,38,777,22,28.2,2.88,70,39,.642,2.60,109,109,108,1,12,0,44,999.1,891,314,289,73,310,24,894,26,2,29,4140,146,3.25,1.202,8.0,0.7,2.8,8.1,2.88,828,42,2.88,.697,109,981,727,8994.0,4150,2998,1090,62,96,.985,-3,-0,19,3,15.7,13.2,8.1,4.6,2.5,-0.6,-1.8,1.0,1.1,0.9,1.0,-0.6,2.5,2.9,0.0,-1.0
49,28.5,3.70,110,4064,3666,407,888,181,24,103,387,65,33,300,902,.242,.307,.389,.696,95,1426,75,56,15,27,16,713,27,26.9,3.80,54,56,.491,3.59,110,110,110,0,9,0,43,983.1,867,418,392,111,320,17,900,35,3,56,4085,108,3.81,1.207,7.9,1.0,2.9,8.2,2.81,717,49,3.80,.707,110,990,722,8850.0,3976,2950,964,62,78,.984,22,3,27,4,1.6,1.9,3.6,-1.6,-0.3,-2.4,-2.0,1.4,1.7,-0.6,-0.3,2.8,-0.6,1.9,-0.2,-0.1
52,28.5,4.44,108,4125,3700,480,939,190,22,112,451,66,22,315,853,.254,.318,.408,.726,98,1509,68,47,30,33,21,748,29,28.1,4.80,54,54,.500,4.53,108,108,107,1,5,1,30,964.0,993,518,485,123,355,20,710,45,4,31,4195,91,4.53,1.398,9.3,1.1,3.3,6.6,2.00,785,49,4.80,.688,108,970,745,8654.2,4065,2888,1095,82,107,.980,19,3,-11,-2,-2.4,-2.8,-1.3,-1.7,0.4,0.2,0.8,0.3,1.6,-0.7,-0.9,0.1,-1.2,-2.0,0.4,-0.2
48,29.5,5.31,111,4220,3749,589,990,215,10,149,568,59,18,374,772,.264,.333,.446,.779,115,1672,95,31,25,40,6,691,27,29.0,4.22,59,52,.532,3.89,111,111,105,6,6,2,21,986.0,933,468,426,113,288,14,764,44,3,46,4118,102,4.05,1.238,8.5,1.0,2.6,7.0,2.65,692,45,4.22,.704,111,998,776,8858.2,4121,2957,1098,66,98,.984,26,4,-2,-0,7.1,0.1,-0.6,0.6,7.0,1.0,-0.3,2.0,4.0,0.0,-1.4,1.2,-0.2,-0.4,0.7,0.0
42,28.5,4.16,108,4048,3616,449,898,177,11,107,424,41,17,333,862,.248,.315,.392,.707,94,1418,81,32,37,30,26,733,26,28.6,3.94,56,52,.519,3.68,108,108,105,3,9,2,33,955.0,949,425,390,87,233,26,861,37,1,25,4009,104,3.32,1.238,8.9,0.8,2.2,8.1,3.70,719,41,3.94,.677,108,972,794,8595.0,3936,2865,1008,63,79,.984,-10,-1,-12,-2,1.4,4.1,4.5,-0.8,-2.7,-0.6,-2.3,-0.3,0.3,-1.1,-2.9,0.1,5.6,2.8,-0.1,-1.4
